"SITE","SEASON","DATE","PLOT_ID","ROW","EME.raw","ZONE","TRAFFIC.by.zone","TRAFFIC.by.row"
"NH",2021,"20/11/2020",11,9,15,"C",0,0
"NH",2021,"20/11/2020",11,10,12,"C",0,0
"NH",2021,"20/11/2020",11,11,19,"C",0,0
"NH",2021,"20/11/2020",11,12,7,"C",0,0
"NH",2021,"20/11/2020",11,13,3,"C",0,0
"NH",2021,"20/11/2020",11,14,7,"C",0,0
"NH",2021,"20/11/2020",11,15,4,"C",0,0
"NH",2021,"20/11/2020",11,16,4,"W",3,3
"NH",2021,"20/11/2020",11,17,0,"W",3,3
"NH",2021,"20/11/2020",11,18,8,"W",3,3
"NH",2021,"20/11/2020",11,19,10,"W",3,3
"NH",2021,"20/11/2020",11,20,24,"O",0,0
"NH",2021,"20/11/2020",11,21,11,"O",0,0
"NH",2021,"20/11/2020",11,22,15,"O",0,0
"NH",2021,"20/11/2020",12,1,13,"O",0,0
"NH",2021,"20/11/2020",12,2,13,"O",0,1
"NH",2021,"20/11/2020",12,3,10,"O",0,1
"NH",2021,"20/11/2020",12,4,6,"W",4,4
"NH",2021,"20/11/2020",12,5,6,"W",4,4
"NH",2021,"20/11/2020",12,6,10,"W",4,3
"NH",2021,"20/11/2020",12,7,1,"W",4,3
"NH",2021,"20/11/2020",12,8,11,"C",0,0
"NH",2021,"20/11/2020",12,9,4,"C",0,0
"NH",2021,"20/11/2020",12,10,9,"C",0,0
"NH",2021,"20/11/2020",12,11,9,"C",0,0
"NH",2021,"20/11/2020",12,12,10,"C",0,0
"NH",2021,"20/11/2020",12,13,13,"C",0,0
"NH",2021,"20/11/2020",12,14,12,"C",0,1
"NH",2021,"20/11/2020",12,15,6,"C",0,1
"NH",2021,"20/11/2020",12,16,4,"W",4,4
"NH",2021,"20/11/2020",12,17,3,"W",4,4
"NH",2021,"20/11/2020",12,18,5,"W",4,3
"NH",2021,"20/11/2020",12,19,3,"W",4,3
"NH",2021,"20/11/2020",12,20,9,"O",0,0
"NH",2021,"20/11/2020",12,21,10,"O",0,0
"NH",2021,"20/11/2020",12,22,11,"O",0,0
"NH",2021,"20/11/2020",13,1,13,"O",0,0
"NH",2021,"20/11/2020",13,2,18,"O",0,0
"NH",2021,"20/11/2020",13,3,12,"O",0,0
"NH",2021,"20/11/2020",13,4,6,"W",3,3
"NH",2021,"20/11/2020",13,5,1,"W",3,3
"NH",2021,"20/11/2020",13,6,0,"W",3,3
"NH",2021,"20/11/2020",13,7,1,"W",3,3
"NH",2021,"20/11/2020",13,8,6,"C",0,0
"NH",2021,"20/11/2020",13,9,6,"C",0,0
"NH",2021,"20/11/2020",13,10,8,"C",0,0
"NH",2021,"20/11/2020",13,11,20,"C",0,0
"NH",2021,"20/11/2020",13,12,17,"C",0,0
"NH",2021,"20/11/2020",13,13,14,"C",0,0
"NH",2021,"20/11/2020",13,14,18,"C",0,0
"NH",2021,"20/11/2020",13,15,10,"C",0,0
"NH",2021,"20/11/2020",13,16,15,"W",3,3
"NH",2021,"20/11/2020",13,17,1,"W",3,3
"NH",2021,"20/11/2020",13,18,2,"W",3,3
"NH",2021,"20/11/2020",13,19,3,"W",3,3
"NH",2021,"20/11/2020",13,20,9,"O",0,0
"NH",2021,"20/11/2020",13,21,7,"O",0,0
"NH",2021,"20/11/2020",13,22,10,"O",0,0
"NH",2021,"20/11/2020",15,1,13,"O",0,1
"NH",2021,"20/11/2020",15,2,12,"O",0,1
"NH",2021,"20/11/2020",15,3,13,"O",0,1
"NH",2021,"20/11/2020",15,4,14,"W",4,4
"NH",2021,"20/11/2020",15,5,3,"W",4,4
"NH",2021,"20/11/2020",15,6,4,"W",4,4
"NH",2021,"20/11/2020",15,7,2,"W",4,4
"NH",2021,"20/11/2020",15,8,7,"C",1,1
"NH",2021,"20/11/2020",15,9,15,"C",1,1
"NH",2021,"20/11/2020",15,10,6,"C",1,0
"NH",2021,"20/11/2020",15,11,13,"C",1,0
"NH",2021,"20/11/2020",15,12,4,"C",1,0
"NH",2021,"20/11/2020",15,13,3,"C",1,0
"NH",2021,"20/11/2020",15,14,6,"C",1,1
"NH",2021,"20/11/2020",15,15,2,"C",1,1
"NH",2021,"20/11/2020",15,16,8,"W",4,4
"NH",2021,"20/11/2020",15,17,1,"W",4,4
"NH",2021,"20/11/2020",15,18,0,"W",4,4
"NH",2021,"20/11/2020",15,19,1,"W",4,4
"NH",2021,"20/11/2020",15,20,16,"O",0,1
"NH",2021,"20/11/2020",15,21,11,"O",0,1
"NH",2021,"20/11/2020",15,22,6,"O",0,1
"NH",2021,"20/11/2020",16,1,1,"O",0,1
"NH",2021,"20/11/2020",16,2,0,"O",0,1
"NH",2021,"20/11/2020",16,3,1,"O",0,1
"NH",2021,"20/11/2020",16,4,0,"W",4,4
"NH",2021,"20/11/2020",16,5,0,"W",4,4
"NH",2021,"20/11/2020",16,6,0,"W",4,4
"NH",2021,"20/11/2020",16,7,1,"W",4,4
"NH",2021,"20/11/2020",16,8,2,"C",1,1
"NH",2021,"20/11/2020",16,9,0,"C",1,1
"NH",2021,"20/11/2020",16,10,0,"C",1,0
"NH",2021,"20/11/2020",16,11,2,"C",1,0
"NH",2021,"20/11/2020",16,12,5,"C",1,0
"NH",2021,"20/11/2020",16,13,8,"C",1,0
"NH",2021,"20/11/2020",16,14,15,"C",1,1
"NH",2021,"20/11/2020",16,15,11,"C",1,1
"NH",2021,"20/11/2020",16,16,4,"W",4,4
"NH",2021,"20/11/2020",16,17,10,"W",4,4
"NH",2021,"20/11/2020",16,18,6,"W",4,4
"NH",2021,"20/11/2020",16,19,13,"W",4,4
"NH",2021,"20/11/2020",16,20,11,"O",0,1
"NH",2021,"20/11/2020",16,21,11,"O",0,1
"NH",2021,"20/11/2020",16,22,11,"O",0,1
"NH",2021,"20/11/2020",17,1,2,"O",0,0
"NH",2021,"20/11/2020",17,2,0,"O",0,0
"NH",2021,"20/11/2020",17,3,0,"O",0,0
"NH",2021,"20/11/2020",17,4,1,"W",3,3
"NH",2021,"20/11/2020",17,5,1,"W",3,3
"NH",2021,"20/11/2020",17,6,0,"W",3,3
"NH",2021,"20/11/2020",17,7,6,"W",3,3
"NH",2021,"20/11/2020",17,8,0,"C",0,0
"NH",2021,"20/11/2020",17,9,2,"C",0,0
"NH",2021,"20/11/2020",17,10,0,"C",0,0
"NH",2021,"20/11/2020",17,11,5,"C",0,0
"NH",2021,"20/11/2020",17,12,4,"C",0,0
"NH",2021,"20/11/2020",17,13,16,"C",0,0
"NH",2021,"20/11/2020",17,14,11,"C",0,0
"NH",2021,"20/11/2020",17,15,13,"C",0,0
"NH",2021,"20/11/2020",17,16,5,"W",3,3
"NH",2021,"20/11/2020",17,17,0,"W",3,3
"NH",2021,"20/11/2020",17,18,1,"W",3,3
"NH",2021,"20/11/2020",17,19,5,"W",3,3
"NH",2021,"20/11/2020",17,20,4,"O",0,0
"NH",2021,"20/11/2020",17,21,10,"O",0,0
"NH",2021,"20/11/2020",17,22,14,"O",0,0
"NH",2021,"20/11/2020",18,1,22,"O",0,0
"NH",2021,"20/11/2020",18,2,11,"O",0,0
"NH",2021,"20/11/2020",18,3,9,"O",0,0
"NH",2021,"20/11/2020",18,4,0,"W",3,3
"NH",2021,"20/11/2020",18,5,0,"W",3,3
"NH",2021,"20/11/2020",18,6,2,"W",3,3
"NH",2021,"20/11/2020",18,7,11,"W",3,3
"NH",2021,"20/11/2020",18,8,8,"C",0,0
"NH",2021,"20/11/2020",18,9,6,"C",0,0
"NH",2021,"20/11/2020",18,10,6,"C",0,0
"NH",2021,"20/11/2020",18,11,6,"C",0,0
"NH",2021,"20/11/2020",18,12,12,"C",0,0
"NH",2021,"20/11/2020",18,13,9,"C",0,0
"NH",2021,"20/11/2020",18,14,4,"C",0,0
"NH",2021,"20/11/2020",18,15,12,"C",0,0
"NH",2021,"20/11/2020",18,16,1,"W",3,3
"NH",2021,"20/11/2020",18,17,0,"W",3,3
"NH",2021,"20/11/2020",18,18,2,"W",3,3
"NH",2021,"20/11/2020",18,19,1,"W",3,3
"NH",2021,"20/11/2020",18,20,4,"O",0,0
"NH",2021,"20/11/2020",18,21,11,"O",0,0
"NH",2021,"20/11/2020",18,22,16,"O",0,0
"NH",2021,"20/11/2020",19,1,9,"O",0,0
"NH",2021,"20/11/2020",19,2,15,"O",0,0
"NH",2021,"20/11/2020",19,3,13,"O",0,0
"NH",2021,"20/11/2020",19,4,11,"W",3,3
"NH",2021,"20/11/2020",19,5,1,"W",3,3
"NH",2021,"20/11/2020",19,6,1,"W",3,3
"NH",2021,"20/11/2020",19,7,14,"W",3,3
"NH",2021,"20/11/2020",19,8,8,"C",0,0
"NH",2021,"20/11/2020",19,9,9,"C",0,0
"NH",2021,"20/11/2020",19,10,5,"C",0,0
"NH",2021,"20/11/2020",19,11,9,"C",0,0
"NH",2021,"20/11/2020",19,12,2,"C",0,0
"NH",2021,"20/11/2020",19,13,6,"C",0,0
"NH",2021,"20/11/2020",19,14,6,"C",0,0
"NH",2021,"20/11/2020",19,15,3,"C",0,0
"NH",2021,"20/11/2020",19,16,0,"W",3,3
"NH",2021,"20/11/2020",19,17,0,"W",3,3
"NH",2021,"20/11/2020",19,18,1,"W",3,3
"NH",2021,"20/11/2020",19,19,15,"W",3,3
"NH",2021,"20/11/2020",19,20,12,"O",0,0
"NH",2021,"20/11/2020",19,21,8,"O",0,0
"NH",2021,"20/11/2020",19,22,15,"O",0,0
"NH",2021,"20/11/2020",20,1,10,"O",0,0
"NH",2021,"20/11/2020",20,2,6,"O",0,0
"NH",2021,"20/11/2020",20,3,5,"O",0,0
"NH",2021,"20/11/2020",20,4,3,"W",3,3
"NH",2021,"20/11/2020",20,5,3,"W",3,3
"NH",2021,"20/11/2020",20,6,6,"W",3,3
"NH",2021,"20/11/2020",20,7,1,"W",3,3
"NH",2021,"20/11/2020",20,8,1,"C",0,0
"NH",2021,"20/11/2020",20,9,0,"C",0,0
"NH",2021,"20/11/2020",20,10,0,"C",0,0
"NH",2021,"20/11/2020",20,11,2,"C",0,0
"NH",2021,"20/11/2020",20,12,1,"C",0,0
"NH",2021,"20/11/2020",20,13,10,"C",0,0
"NH",2021,"20/11/2020",20,14,2,"C",0,0
"NH",2021,"20/11/2020",20,15,7,"C",0,0
"NH",2021,"20/11/2020",20,16,2,"W",3,3
"NH",2021,"20/11/2020",20,17,0,"W",3,3
"NH",2021,"20/11/2020",20,18,1,"W",3,3
"NH",2021,"20/11/2020",20,19,7,"W",3,3
"NH",2021,"20/11/2020",20,20,12,"O",0,0
"NH",2021,"20/11/2020",20,21,10,"O",0,0
"NH",2021,"20/11/2020",20,22,9,"O",0,0
"NH",2021,"20/11/2020",21,1,9,"O",0,1
"NH",2021,"20/11/2020",21,2,10,"O",0,2
"NH",2021,"20/11/2020",21,3,20,"O",0,2
"NH",2021,"20/11/2020",21,4,9,"W",4,5
"NH",2021,"20/11/2020",21,5,13,"W",4,4
"NH",2021,"20/11/2020",21,6,11,"W",4,4
"NH",2021,"20/11/2020",21,7,13,"W",4,5
"NH",2021,"20/11/2020",21,8,9,"C",1,2
"NH",2021,"20/11/2020",21,9,14,"C",1,2
"NH",2021,"20/11/2020",21,10,7,"C",1,1
"NH",2021,"20/11/2020",21,11,5,"C",1,0
"NH",2021,"20/11/2020",21,12,14,"C",1,0
"NH",2021,"20/11/2020",21,13,12,"C",1,1
"NH",2021,"20/11/2020",21,14,10,"C",1,2
"NH",2021,"20/11/2020",21,15,7,"C",1,2
"NH",2021,"20/11/2020",21,16,5,"W",4,5
"NH",2021,"20/11/2020",21,17,0,"W",4,4
"NH",2021,"20/11/2020",21,18,3,"W",4,4
"NH",2021,"20/11/2020",21,19,10,"W",4,5
"NH",2021,"20/11/2020",21,20,7,"O",0,2
"NH",2021,"20/11/2020",21,21,9,"O",0,2
"NH",2021,"20/11/2020",21,22,4,"O",0,1
"NH",2021,"20/11/2020",22,1,6,"O",0,0
"NH",2021,"20/11/2020",22,2,5,"O",0,0
"NH",2021,"20/11/2020",22,3,5,"O",0,0
"NH",2021,"20/11/2020",22,4,0,"W",3,3
"NH",2021,"20/11/2020",22,5,5,"W",3,3
"NH",2021,"20/11/2020",22,6,2,"W",3,3
"NH",2021,"20/11/2020",22,7,6,"W",3,3
"NH",2021,"20/11/2020",22,8,1,"C",0,0
"NH",2021,"20/11/2020",22,9,0,"C",0,0
"NH",2021,"20/11/2020",22,10,3,"C",0,0
"NH",2021,"20/11/2020",22,11,8,"C",0,0
"NH",2021,"20/11/2020",22,12,9,"C",0,0
"NH",2021,"20/11/2020",22,13,16,"C",0,0
"NH",2021,"20/11/2020",22,14,16,"C",0,0
"NH",2021,"20/11/2020",22,15,13,"C",0,0
"NH",2021,"20/11/2020",22,16,7,"W",3,3
"NH",2021,"20/11/2020",22,17,5,"W",3,3
"NH",2021,"20/11/2020",22,18,4,"W",3,3
"NH",2021,"20/11/2020",22,19,14,"W",3,3
"NH",2021,"20/11/2020",22,20,12,"O",0,0
"NH",2021,"20/11/2020",22,21,19,"O",0,0
"NH",2021,"20/11/2020",22,22,8,"O",0,0
"NH",2021,"20/11/2020",23,1,6,"O",0,0
"NH",2021,"20/11/2020",23,2,14,"O",0,0
"NH",2021,"20/11/2020",23,3,9,"O",0,0
"NH",2021,"20/11/2020",23,4,6,"W",3,3
"NH",2021,"20/11/2020",23,5,5,"W",3,3
"NH",2021,"20/11/2020",23,6,3,"W",3,3
"NH",2021,"20/11/2020",23,7,11,"W",3,3
"NH",2021,"20/11/2020",23,8,7,"C",0,0
"NH",2021,"20/11/2020",23,9,13,"C",0,0
"NH",2021,"20/11/2020",23,10,6,"C",0,0
"NH",2021,"20/11/2020",23,11,18,"C",0,0
"NH",2021,"20/11/2020",23,12,10,"C",0,0
"NH",2021,"20/11/2020",23,13,6,"C",0,0
"NH",2021,"20/11/2020",23,14,7,"C",0,0
"NH",2021,"20/11/2020",23,15,5,"C",0,0
"NH",2021,"20/11/2020",23,16,0,"W",3,3
"NH",2021,"20/11/2020",23,17,1,"W",3,3
"NH",2021,"20/11/2020",23,18,1,"W",3,3
"NH",2021,"20/11/2020",23,19,16,"W",3,3
"NH",2021,"20/11/2020",23,20,11,"O",0,0
"NH",2021,"20/11/2020",23,21,16,"O",0,0
"NH",2021,"20/11/2020",23,22,17,"O",0,0
"NH",2021,"20/11/2020",24,1,7,"O",0,1
"NH",2021,"20/11/2020",24,2,1,"O",0,2
"NH",2021,"20/11/2020",24,3,1,"O",0,2
"NH",2021,"20/11/2020",24,4,0,"W",4,5
"NH",2021,"20/11/2020",24,5,0,"W",4,4
"NH",2021,"20/11/2020",24,6,0,"W",4,4
"NH",2021,"20/11/2020",24,7,0,"W",4,5
"NH",2021,"20/11/2020",24,8,0,"C",1,2
"NH",2021,"20/11/2020",24,9,2,"C",1,2
"NH",2021,"20/11/2020",24,10,1,"C",1,1
"NH",2021,"20/11/2020",24,11,12,"C",1,0
"NH",2021,"20/11/2020",24,12,7,"C",1,0
"NH",2021,"20/11/2020",24,13,12,"C",1,1
"NH",2021,"20/11/2020",24,14,20,"C",1,2
"NH",2021,"20/11/2020",24,15,4,"C",1,2
"NH",2021,"20/11/2020",24,16,14,"W",4,5
"NH",2021,"20/11/2020",24,17,0,"W",4,4
"NH",2021,"20/11/2020",24,18,0,"W",4,4
"NH",2021,"20/11/2020",24,19,4,"W",4,5
"NH",2021,"20/11/2020",24,20,5,"O",0,2
"NH",2021,"20/11/2020",24,21,6,"O",0,2
"NH",2021,"20/11/2020",24,22,15,"O",0,1
"NH",2021,"20/11/2020",25,1,15,"O",0,0
"NH",2021,"20/11/2020",25,2,15,"O",0,1
"NH",2021,"20/11/2020",25,3,17,"O",0,1
"NH",2021,"20/11/2020",25,4,16,"W",4,4
"NH",2021,"20/11/2020",25,5,5,"W",4,4
"NH",2021,"20/11/2020",25,6,8,"W",4,3
"NH",2021,"20/11/2020",25,7,13,"W",4,3
"NH",2021,"20/11/2020",25,8,13,"C",0,0
"NH",2021,"20/11/2020",25,9,14,"C",0,0
"NH",2021,"20/11/2020",25,10,12,"C",0,0
"NH",2021,"20/11/2020",25,11,16,"C",0,0
"NH",2021,"20/11/2020",25,12,14,"C",0,0
"NH",2021,"20/11/2020",25,13,10,"C",0,0
"NH",2021,"20/11/2020",25,14,13,"C",0,1
"NH",2021,"20/11/2020",25,15,16,"C",0,1
"NH",2021,"20/11/2020",25,16,9,"W",4,4
"NH",2021,"20/11/2020",25,17,14,"W",4,4
"NH",2021,"20/11/2020",25,18,12,"W",4,3
"NH",2021,"20/11/2020",25,19,12,"W",4,3
"NH",2021,"20/11/2020",25,20,11,"O",0,0
"NH",2021,"20/11/2020",25,21,10,"O",0,0
"NH",2021,"20/11/2020",25,22,19,"O",0,0
"NH",2021,"20/11/2020",26,1,16,"O",0,0
"NH",2021,"20/11/2020",26,2,12,"O",0,1
"NH",2021,"20/11/2020",26,3,9,"O",0,1
"NH",2021,"20/11/2020",26,4,7,"W",4,4
"NH",2021,"20/11/2020",26,5,3,"W",4,4
"NH",2021,"20/11/2020",26,6,4,"W",4,3
"NH",2021,"20/11/2020",26,7,2,"W",4,3
"NH",2021,"20/11/2020",26,8,3,"C",0,0
"NH",2021,"20/11/2020",26,9,13,"C",0,0
"NH",2021,"20/11/2020",26,10,9,"C",0,0
"NH",2021,"20/11/2020",26,11,16,"C",0,0
"NH",2021,"20/11/2020",26,12,6,"C",0,0
"NH",2021,"20/11/2020",26,13,14,"C",0,0
"NH",2021,"20/11/2020",26,14,13,"C",0,1
"NH",2021,"20/11/2020",26,15,15,"C",0,1
"NH",2021,"20/11/2020",26,16,15,"W",4,4
"NH",2021,"20/11/2020",26,17,10,"W",4,4
"NH",2021,"20/11/2020",26,18,2,"W",4,3
"NH",2021,"20/11/2020",26,19,11,"W",4,3
"NH",2021,"20/11/2020",26,20,16,"O",0,0
"NH",2021,"20/11/2020",26,21,13,"O",0,0
"NH",2021,"20/11/2020",26,22,9,"O",0,0
"NH",2021,"20/11/2020",27,1,15,"O",0,0
"NH",2021,"20/11/2020",27,2,17,"O",0,0
"NH",2021,"20/11/2020",27,3,8,"O",0,0
"NH",2021,"20/11/2020",27,4,8,"W",3,3
"NH",2021,"20/11/2020",27,5,8,"W",3,3
"NH",2021,"20/11/2020",27,6,12,"W",3,3
"NH",2021,"20/11/2020",27,7,12,"W",3,3
"NH",2021,"20/11/2020",27,8,10,"C",0,0
"NH",2021,"20/11/2020",27,9,5,"C",0,0
"NH",2021,"20/11/2020",27,10,7,"C",0,0
"NH",2021,"20/11/2020",27,11,11,"C",0,0
"NH",2021,"20/11/2020",27,12,5,"C",0,0
"NH",2021,"20/11/2020",27,13,9,"C",0,0
"NH",2021,"20/11/2020",27,14,15,"C",0,0
"NH",2021,"20/11/2020",27,15,14,"C",0,0
"NH",2021,"20/11/2020",27,16,2,"W",3,3
"NH",2021,"20/11/2020",27,17,2,"W",3,3
"NH",2021,"20/11/2020",27,18,7,"W",3,3
"NH",2021,"20/11/2020",27,19,16,"W",3,3
"NH",2021,"20/11/2020",27,20,11,"O",0,0
"NH",2021,"20/11/2020",27,21,9,"O",0,0
"NH",2021,"20/11/2020",27,22,11,"O",0,0
"NH",2021,"20/11/2020",28,1,17,"O",0,1
"NH",2021,"20/11/2020",28,2,14,"O",0,1
"NH",2021,"20/11/2020",28,3,7,"O",0,1
"NH",2021,"20/11/2020",28,4,1,"W",4,4
"NH",2021,"20/11/2020",28,5,0,"W",4,4
"NH",2021,"20/11/2020",28,6,1,"W",4,4
"NH",2021,"20/11/2020",28,7,12,"W",4,4
"NH",2021,"20/11/2020",28,8,6,"C",1,1
"NH",2021,"20/11/2020",28,9,5,"C",1,1
"NH",2021,"20/11/2020",28,10,7,"C",1,0
"NH",2021,"20/11/2020",28,11,5,"C",1,0
"NH",2021,"20/11/2020",28,12,8,"C",1,0
"NH",2021,"20/11/2020",28,13,9,"C",1,0
"NH",2021,"20/11/2020",28,14,10,"C",1,1
"NH",2021,"20/11/2020",28,15,6,"C",1,1
"NH",2021,"20/11/2020",28,16,1,"W",4,4
"NH",2021,"20/11/2020",28,17,2,"W",4,4
"NH",2021,"20/11/2020",28,18,2,"W",4,4
"NH",2021,"20/11/2020",28,19,7,"W",4,4
"NH",2021,"20/11/2020",28,20,7,"O",0,1
"NH",2021,"20/11/2020",28,21,11,"O",0,1
"NH",2021,"20/11/2020",28,22,10,"O",0,1
"NH",2021,"20/11/2020",29,1,14,"O",0,1
"NH",2021,"20/11/2020",29,2,20,"O",0,2
"NH",2021,"20/11/2020",29,3,10,"O",0,2
"NH",2021,"20/11/2020",29,4,9,"W",4,5
"NH",2021,"20/11/2020",29,5,2,"W",4,4
"NH",2021,"20/11/2020",29,6,0,"W",4,4
"NH",2021,"20/11/2020",29,7,1,"W",4,5
"NH",2021,"20/11/2020",29,8,9,"C",1,2
"NH",2021,"20/11/2020",29,9,10,"C",1,2
"NH",2021,"20/11/2020",29,10,10,"C",1,1
"NH",2021,"20/11/2020",29,11,19,"C",1,0
"NH",2021,"20/11/2020",29,12,15,"C",1,0
"NH",2021,"20/11/2020",29,13,18,"C",1,1
"NH",2021,"20/11/2020",29,14,11,"C",1,2
"NH",2021,"20/11/2020",29,15,1,"C",1,2
"NH",2021,"20/11/2020",29,16,5,"W",4,5
"NH",2021,"20/11/2020",29,17,0,"W",4,4
"NH",2021,"20/11/2020",29,18,0,"W",4,4
"NH",2021,"20/11/2020",29,19,1,"W",4,5
"NH",2021,"20/11/2020",29,20,1,"O",0,2
"NH",2021,"20/11/2020",29,21,9,"O",0,2
"NH",2021,"20/11/2020",29,22,5,"O",0,1
"NH",2021,"20/11/2020",30,1,5,"O",0,0
"NH",2021,"20/11/2020",30,2,3,"O",0,0
"NH",2021,"20/11/2020",30,3,4,"O",0,0
"NH",2021,"20/11/2020",30,4,4,"W",3,3
"NH",2021,"20/11/2020",30,5,0,"W",3,3
"NH",2021,"20/11/2020",30,6,0,"W",3,3
"NH",2021,"20/11/2020",30,7,0,"W",3,3
"NH",2021,"20/11/2020",30,8,1,"C",0,0
"NH",2021,"20/11/2020",30,9,1,"C",0,0
"NH",2021,"20/11/2020",30,10,5,"C",0,0
"NH",2021,"20/11/2020",30,11,7,"C",0,0
"NH",2021,"20/11/2020",30,12,8,"C",0,0
"NH",2021,"20/11/2020",30,13,13,"C",0,0
"NH",2021,"20/11/2020",30,14,9,"C",0,0
"NH",2021,"20/11/2020",30,15,14,"C",0,0
"NH",2021,"20/11/2020",30,16,10,"W",3,3
"NH",2021,"20/11/2020",30,17,1,"W",3,3
"NH",2021,"20/11/2020",30,18,4,"W",3,3
"NH",2021,"20/11/2020",30,19,3,"W",3,3
"NH",2021,"20/11/2020",30,20,8,"O",0,0
"NH",2021,"20/11/2020",30,21,10,"O",0,0
"NH",2021,"20/11/2020",30,22,16,"O",0,0
"NH",2021,"20/11/2020",31,1,15,"O",0,0
"NH",2021,"20/11/2020",31,2,17,"O",0,0
"NH",2021,"20/11/2020",31,3,19,"O",0,0
"NH",2021,"20/11/2020",31,4,19,"W",3,3
"NH",2021,"20/11/2020",31,5,16,"W",3,3
"NH",2021,"20/11/2020",31,6,14,"W",3,3
"NH",2021,"20/11/2020",31,7,5,"W",3,3
"NH",2021,"20/11/2020",31,8,15,"C",0,0
"NH",2021,"20/11/2020",31,9,7,"C",0,0
"NH",2021,"20/11/2020",31,10,1,"C",0,0
"NH",2021,"20/11/2020",31,11,17,"C",0,0
"NH",2021,"20/11/2020",31,12,20,"C",0,0
"NH",2021,"20/11/2020",31,13,15,"C",0,0
"NH",2021,"20/11/2020",31,14,8,"C",0,0
