"SITE","SEASON","DATE","PLOT_ID","ROW","EME.raw","ZONE","TRAFFIC.by.zone","TRAFFIC.by.row"
"NH",2021,"20/11/2020",31,15,8,"C",0,0
"NH",2021,"20/11/2020",31,16,8,"W",3,3
"NH",2021,"20/11/2020",31,17,4,"W",3,3
"NH",2021,"20/11/2020",31,18,1,"W",3,3
"NH",2021,"20/11/2020",31,19,4,"W",3,3
"NH",2021,"20/11/2020",31,20,7,"O",0,0
"NH",2021,"20/11/2020",31,21,11,"O",0,0
"NH",2021,"20/11/2020",31,22,8,"O",0,0
"NH",2021,"20/11/2020",33,1,9,"O",0,1
"NH",2021,"20/11/2020",33,2,12,"O",0,1
"NH",2021,"20/11/2020",33,3,9,"O",0,1
"NH",2021,"20/11/2020",33,4,8,"W",4,4
"NH",2021,"20/11/2020",33,5,3,"W",4,4
"NH",2021,"20/11/2020",33,6,8,"W",4,4
"NH",2021,"20/11/2020",33,7,7,"W",4,4
"NH",2021,"20/11/2020",33,8,7,"C",1,1
"NH",2021,"20/11/2020",33,9,12,"C",1,1
"NH",2021,"20/11/2020",33,10,9,"C",1,0
"NH",2021,"20/11/2020",33,11,4,"C",1,0
"NH",2021,"20/11/2020",33,12,6,"C",1,0
"NH",2021,"20/11/2020",33,13,2,"C",1,0
"NH",2021,"20/11/2020",33,14,5,"C",1,1
"NH",2021,"20/11/2020",33,15,10,"C",1,1
"NH",2021,"20/11/2020",33,16,10,"W",4,4
"NH",2021,"20/11/2020",33,17,11,"W",4,4
"NH",2021,"20/11/2020",33,18,6,"W",4,4
"NH",2021,"20/11/2020",33,19,8,"W",4,4
"NH",2021,"20/11/2020",33,20,21,"O",0,1
"NH",2021,"20/11/2020",33,21,12,"O",0,1
"NH",2021,"20/11/2020",33,22,14,"O",0,1
"NH",2021,"20/11/2020",34,1,19,"O",0,1
"NH",2021,"20/11/2020",34,2,9,"O",0,2
"NH",2021,"20/11/2020",34,3,18,"O",0,2
"NH",2021,"20/11/2020",34,4,3,"W",4,5
"NH",2021,"20/11/2020",34,5,5,"W",4,4
"NH",2021,"20/11/2020",34,6,15,"W",4,4
"NH",2021,"20/11/2020",34,7,11,"W",4,5
"NH",2021,"20/11/2020",34,8,6,"C",1,2
"NH",2021,"20/11/2020",34,9,18,"C",1,2
"NH",2021,"20/11/2020",34,10,12,"C",1,1
"NH",2021,"20/11/2020",34,11,16,"C",1,0
"NH",2021,"20/11/2020",34,12,21,"C",1,0
"NH",2021,"20/11/2020",34,13,17,"C",1,1
"NH",2021,"20/11/2020",34,14,9,"C",1,2
"NH",2021,"20/11/2020",34,15,7,"C",1,2
"NH",2021,"20/11/2020",34,16,9,"W",4,5
"NH",2021,"20/11/2020",34,17,1,"W",4,4
"NH",2021,"20/11/2020",34,18,3,"W",4,4
"NH",2021,"20/11/2020",34,19,6,"W",4,5
"NH",2021,"20/11/2020",34,20,5,"O",0,2
"NH",2021,"20/11/2020",34,21,13,"O",0,2
"NH",2021,"20/11/2020",34,22,10,"O",0,1
"NH",2021,"20/11/2020",35,1,13,"O",0,0
"NH",2021,"20/11/2020",35,2,13,"O",0,1
"NH",2021,"20/11/2020",35,3,15,"O",0,1
"NH",2021,"20/11/2020",35,4,10,"W",4,4
"NH",2021,"20/11/2020",35,5,9,"W",4,4
"NH",2021,"20/11/2020",35,6,10,"W",4,3
"NH",2021,"20/11/2020",35,7,10,"W",4,3
"NH",2021,"20/11/2020",35,8,7,"C",0,0
"NH",2021,"20/11/2020",35,9,9,"C",0,0
"NH",2021,"20/11/2020",35,10,10,"C",0,0
"NH",2021,"20/11/2020",35,11,15,"C",0,0
"NH",2021,"20/11/2020",35,12,5,"C",0,0
"NH",2021,"20/11/2020",35,13,3,"C",0,0
"NH",2021,"20/11/2020",35,14,3,"C",0,1
"NH",2021,"20/11/2020",35,15,6,"C",0,1
"NH",2021,"20/11/2020",35,16,0,"W",4,4
"NH",2021,"20/11/2020",35,17,1,"W",4,4
"NH",2021,"20/11/2020",35,18,0,"W",4,3
"NH",2021,"20/11/2020",35,19,11,"W",4,3
"NH",2021,"20/11/2020",35,20,8,"O",0,0
"NH",2021,"20/11/2020",35,21,10,"O",0,0
"NH",2021,"20/11/2020",35,22,7,"O",0,0
"NH",2021,"20/11/2020",36,1,14,"O",0,0
"NH",2021,"20/11/2020",36,2,9,"O",0,1
"NH",2021,"20/11/2020",36,3,9,"O",0,1
"NH",2021,"20/11/2020",36,4,11,"W",4,4
"NH",2021,"20/11/2020",36,5,4,"W",4,4
"NH",2021,"20/11/2020",36,6,6,"W",4,3
"NH",2021,"20/11/2020",36,7,8,"W",4,3
"NH",2021,"20/11/2020",36,8,15,"C",0,0
"NH",2021,"20/11/2020",36,9,9,"C",0,0
"NH",2021,"20/11/2020",36,10,15,"C",0,0
"NH",2021,"20/11/2020",36,11,7,"C",0,0
"NH",2021,"20/11/2020",36,12,9,"C",0,0
"NH",2021,"20/11/2020",36,13,5,"C",0,0
"NH",2021,"20/11/2020",36,14,9,"C",0,1
"NH",2021,"20/11/2020",36,15,8,"C",0,1
"NH",2021,"20/11/2020",36,16,8,"W",4,4
"NH",2021,"20/11/2020",36,17,5,"W",4,4
"NH",2021,"20/11/2020",36,18,3,"W",4,3
"NH",2021,"20/11/2020",36,19,8,"W",4,3
"NH",2021,"20/11/2020",36,20,17,"O",0,0
"NH",2021,"20/11/2020",36,21,12,"O",0,0
"NH",2021,"20/11/2020",36,22,15,"O",0,0
"NH",2021,"20/11/2020",37,1,22,"O",0,0
"NH",2021,"20/11/2020",37,2,7,"O",0,0
"NH",2021,"20/11/2020",37,3,10,"O",0,0
"NH",2021,"20/11/2020",37,4,3,"W",3,3
"NH",2021,"20/11/2020",37,5,0,"W",3,3
"NH",2021,"20/11/2020",37,6,2,"W",3,3
"NH",2021,"20/11/2020",37,7,12,"W",3,3
"NH",2021,"20/11/2020",37,8,5,"C",0,0
"NH",2021,"20/11/2020",37,9,4,"C",0,0
"NH",2021,"20/11/2020",37,10,3,"C",0,0
"NH",2021,"20/11/2020",37,11,11,"C",0,0
"NH",2021,"20/11/2020",37,12,7,"C",0,0
"NH",2021,"20/11/2020",37,13,4,"C",0,0
"NH",2021,"20/11/2020",37,14,6,"C",0,0
"NH",2021,"20/11/2020",37,15,4,"C",0,0
"NH",2021,"20/11/2020",37,16,7,"W",3,3
"NH",2021,"20/11/2020",37,17,1,"W",3,3
"NH",2021,"20/11/2020",37,18,0,"W",3,3
"NH",2021,"20/11/2020",37,19,11,"W",3,3
"NH",2021,"20/11/2020",37,20,6,"O",0,0
"NH",2021,"20/11/2020",37,21,14,"O",0,0
"NH",2021,"20/11/2020",37,22,5,"O",0,0
"NH",2021,"20/11/2020",38,1,2,"O",0,0
"NH",2021,"20/11/2020",38,2,8,"O",0,0
"NH",2021,"20/11/2020",38,3,3,"O",0,0
"NH",2021,"20/11/2020",38,4,6,"W",3,3
"NH",2021,"20/11/2020",38,5,1,"W",3,3
"NH",2021,"20/11/2020",38,6,3,"W",3,3
"NH",2021,"20/11/2020",38,7,14,"W",3,3
"NH",2021,"20/11/2020",38,8,4,"C",0,0
"NH",2021,"20/11/2020",38,9,4,"C",0,0
"NH",2021,"20/11/2020",38,10,3,"C",0,0
"NH",2021,"20/11/2020",38,11,0,"C",0,0
"NH",2021,"20/11/2020",38,12,3,"C",0,0
"NH",2021,"20/11/2020",38,13,8,"C",0,0
"NH",2021,"20/11/2020",38,14,6,"C",0,0
"NH",2021,"20/11/2020",38,15,14,"C",0,0
"NH",2021,"20/11/2020",38,16,12,"W",3,3
"NH",2021,"20/11/2020",38,17,8,"W",3,3
"NH",2021,"20/11/2020",38,18,16,"W",3,3
"NH",2021,"20/11/2020",38,19,6,"W",3,3
"NH",2021,"20/11/2020",38,20,22,"O",0,0
"NH",2021,"20/11/2020",38,21,18,"O",0,0
"NH",2021,"20/11/2020",38,22,10,"O",0,0
"NH",2021,"20/11/2020",39,1,9,"O",0,0
"NH",2021,"20/11/2020",39,2,20,"O",0,0
"NH",2021,"20/11/2020",39,3,18,"O",0,0
"NH",2021,"20/11/2020",39,4,8,"W",3,3
"NH",2021,"20/11/2020",39,5,8,"W",3,3
"NH",2021,"20/11/2020",39,6,10,"W",3,3
"NH",2021,"20/11/2020",39,7,8,"W",3,3
"NH",2021,"20/11/2020",39,8,10,"C",0,0
"NH",2021,"20/11/2020",39,9,16,"C",0,0
"NH",2021,"20/11/2020",39,10,7,"C",0,0
"NH",2021,"20/11/2020",39,11,15,"C",0,0
"NH",2021,"20/11/2020",39,12,11,"C",0,0
"NH",2021,"20/11/2020",39,13,18,"C",0,0
"NH",2021,"20/11/2020",39,14,12,"C",0,0
"NH",2021,"20/11/2020",39,15,10,"C",0,0
"NH",2021,"20/11/2020",39,16,2,"W",3,3
"NH",2021,"20/11/2020",39,17,3,"W",3,3
"NH",2021,"20/11/2020",39,18,5,"W",3,3
"NH",2021,"20/11/2020",39,19,16,"W",3,3
"NH",2021,"20/11/2020",39,20,14,"O",0,0
"NH",2021,"20/11/2020",39,21,11,"O",0,0
"NH",2021,"20/11/2020",39,22,16,"O",0,0
"NH",2021,"20/11/2020",40,1,6,"O",0,0
"NH",2021,"20/11/2020",40,2,17,"O",0,0
"NH",2021,"20/11/2020",40,3,14,"O",0,0
"NH",2021,"20/11/2020",40,4,12,"W",3,3
"NH",2021,"20/11/2020",40,5,2,"W",3,3
"NH",2021,"20/11/2020",40,6,5,"W",3,3
"NH",2021,"20/11/2020",40,7,9,"W",3,3
"NH",2021,"20/11/2020",40,8,8,"C",0,0
"NH",2021,"20/11/2020",40,9,12,"C",0,0
"NH",2021,"20/11/2020",40,10,4,"C",0,0
"NH",2021,"20/11/2020",40,11,20,"C",0,0
"NH",2021,"20/11/2020",40,12,15,"C",0,0
"NH",2021,"20/11/2020",40,13,10,"C",0,0
"NH",2021,"20/11/2020",40,14,8,"C",0,0
"NH",2021,"20/11/2020",40,15,8,"C",0,0
"NH",2021,"20/11/2020",40,16,9,"W",3,3
"NH",2021,"20/11/2020",40,17,1,"W",3,3
"NH",2021,"20/11/2020",40,18,6,"W",3,3
"NH",2021,"20/11/2020",40,19,15,"W",3,3
"NH",2021,"20/11/2020",40,20,8,"O",0,0
"NH",2021,"20/11/2020",40,21,15,"O",0,0
"NH",2021,"20/11/2020",40,22,16,"O",0,0
"NH",2021,"20/11/2020",41,1,10,"O",0,0
"NH",2021,"20/11/2020",41,2,18,"O",0,0
"NH",2021,"20/11/2020",41,3,27,"O",0,0
"NH",2021,"20/11/2020",41,4,14,"W",3,3
"NH",2021,"20/11/2020",41,5,16,"W",3,3
"NH",2021,"20/11/2020",41,6,6,"W",3,3
"NH",2021,"20/11/2020",41,7,13,"W",3,3
"NH",2021,"20/11/2020",41,8,7,"C",0,0
"NH",2021,"20/11/2020",41,9,11,"C",0,0
"NH",2021,"20/11/2020",41,10,9,"C",0,0
"NH",2021,"20/11/2020",41,11,16,"C",0,0
"NH",2021,"20/11/2020",41,12,15,"C",0,0
"NH",2021,"20/11/2020",41,13,11,"C",0,0
"NH",2021,"20/11/2020",41,14,16,"C",0,0
"NH",2021,"20/11/2020",41,15,11,"C",0,0
"NH",2021,"20/11/2020",41,16,8,"W",3,3
"NH",2021,"20/11/2020",41,17,10,"W",3,3
"NH",2021,"20/11/2020",41,18,12,"W",3,3
"NH",2021,"20/11/2020",41,19,18,"W",3,3
"NH",2021,"20/11/2020",41,20,5,"O",0,0
"NH",2021,"20/11/2020",41,21,9,"O",0,0
"NH",2021,"20/11/2020",41,22,8,"O",0,0
"NH",2021,"20/11/2020",42,1,9,"O",0,0
"NH",2021,"20/11/2020",42,2,22,"O",0,0
"NH",2021,"20/11/2020",42,3,19,"O",0,0
"NH",2021,"20/11/2020",42,4,16,"W",3,3
"NH",2021,"20/11/2020",42,5,9,"W",3,3
"NH",2021,"20/11/2020",42,6,3,"W",3,3
"NH",2021,"20/11/2020",42,7,4,"W",3,3
"NH",2021,"20/11/2020",42,8,4,"C",0,0
"NH",2021,"20/11/2020",42,9,9,"C",0,0
"NH",2021,"20/11/2020",42,10,4,"C",0,0
"NH",2021,"20/11/2020",42,11,13,"C",0,0
"NH",2021,"20/11/2020",42,12,12,"C",0,0
"NH",2021,"20/11/2020",42,13,9,"C",0,0
"NH",2021,"20/11/2020",42,14,11,"C",0,0
"NH",2021,"20/11/2020",42,15,12,"C",0,0
"NH",2021,"20/11/2020",42,16,8,"W",3,3
"NH",2021,"20/11/2020",42,17,7,"W",3,3
"NH",2021,"20/11/2020",42,18,14,"W",3,3
"NH",2021,"20/11/2020",42,19,9,"W",3,3
"NH",2021,"20/11/2020",42,20,7,"O",0,0
"NH",2021,"20/11/2020",42,21,9,"O",0,0
"NH",2021,"20/11/2020",42,22,12,"O",0,0
"NH",2021,"20/11/2020",43,1,5,"O",0,1
"NH",2021,"20/11/2020",43,2,8,"O",0,1
"NH",2021,"20/11/2020",43,3,13,"O",0,1
"NH",2021,"20/11/2020",43,4,7,"W",4,4
"NH",2021,"20/11/2020",43,5,13,"W",4,4
"NH",2021,"20/11/2020",43,6,12,"W",4,4
"NH",2021,"20/11/2020",43,7,8,"W",4,4
"NH",2021,"20/11/2020",43,8,16,"C",1,1
"NH",2021,"20/11/2020",43,9,12,"C",1,1
"NH",2021,"20/11/2020",43,10,13,"C",1,0
"NH",2021,"20/11/2020",43,11,8,"C",1,0
"NH",2021,"20/11/2020",43,12,10,"C",1,0
"NH",2021,"20/11/2020",43,13,6,"C",1,0
"NH",2021,"20/11/2020",43,14,11,"C",1,1
"NH",2021,"20/11/2020",43,15,10,"C",1,1
"NH",2021,"20/11/2020",43,16,6,"W",4,4
"NH",2021,"20/11/2020",43,17,7,"W",4,4
"NH",2021,"20/11/2020",43,18,5,"W",4,4
"NH",2021,"20/11/2020",43,19,3,"W",4,4
"NH",2021,"20/11/2020",43,20,12,"O",0,1
"NH",2021,"20/11/2020",43,21,9,"O",0,1
"NH",2021,"20/11/2020",43,22,12,"O",0,1
"NH",2021,"20/11/2020",44,1,7,"O",0,1
"NH",2021,"20/11/2020",44,2,14,"O",0,2
"NH",2021,"20/11/2020",44,3,3,"O",0,2
"NH",2021,"20/11/2020",44,4,2,"W",4,5
"NH",2021,"20/11/2020",44,5,5,"W",4,4
"NH",2021,"20/11/2020",44,6,3,"W",4,4
"NH",2021,"20/11/2020",44,7,7,"W",4,5
"NH",2021,"20/11/2020",44,8,6,"C",1,2
"NH",2021,"20/11/2020",44,9,7,"C",1,2
"NH",2021,"20/11/2020",44,10,8,"C",1,1
"NH",2021,"20/11/2020",44,11,11,"C",1,0
"NH",2021,"20/11/2020",44,12,13,"C",1,0
"NH",2021,"20/11/2020",44,13,11,"C",1,1
"NH",2021,"20/11/2020",44,14,8,"C",1,2
"NH",2021,"20/11/2020",44,15,6,"C",1,2
"NH",2021,"20/11/2020",44,16,3,"W",4,5
"NH",2021,"20/11/2020",44,17,1,"W",4,4
"NH",2021,"20/11/2020",44,18,0,"W",4,4
"NH",2021,"20/11/2020",44,19,2,"W",4,5
"NH",2021,"20/11/2020",44,20,0,"O",0,2
"NH",2021,"20/11/2020",44,21,4,"O",0,2
"NH",2021,"20/11/2020",44,22,5,"O",0,1
"NH",2021,"20/11/2020",45,1,5,"O",0,0
"NH",2021,"20/11/2020",45,2,6,"O",0,0
"NH",2021,"20/11/2020",45,3,2,"O",0,0
"NH",2021,"20/11/2020",45,4,6,"W",3,3
"NH",2021,"20/11/2020",45,5,2,"W",3,3
"NH",2021,"20/11/2020",45,6,3,"W",3,3
"NH",2021,"20/11/2020",45,7,1,"W",3,3
"NH",2021,"20/11/2020",45,8,6,"C",0,0
"NH",2021,"20/11/2020",45,9,9,"C",0,0
"NH",2021,"20/11/2020",45,10,7,"C",0,0
"NH",2021,"20/11/2020",45,11,5,"C",0,0
"NH",2021,"20/11/2020",45,12,6,"C",0,0
"NH",2021,"20/11/2020",45,13,7,"C",0,0
"NH",2021,"20/11/2020",45,14,9,"C",0,0
"NH",2021,"20/11/2020",45,15,6,"C",0,0
"NH",2021,"20/11/2020",45,16,6,"W",3,3
"NH",2021,"20/11/2020",45,17,3,"W",3,3
"NH",2021,"20/11/2020",45,18,5,"W",3,3
"NH",2021,"20/11/2020",45,19,0,"W",3,3
"NH",2021,"20/11/2020",45,20,3,"O",0,0
"NH",2021,"20/11/2020",45,21,2,"O",0,0
"NH",2021,"20/11/2020",45,22,2,"O",0,0
"NH",2021,"20/11/2020",46,1,0,"O",0,0
"NH",2021,"20/11/2020",46,2,1,"O",0,1
"NH",2021,"20/11/2020",46,3,1,"O",0,1
"NH",2021,"20/11/2020",46,4,0,"W",4,4
"NH",2021,"20/11/2020",46,5,1,"W",4,4
"NH",2021,"20/11/2020",46,6,0,"W",4,3
"NH",2021,"20/11/2020",46,7,0,"W",4,3
"NH",2021,"20/11/2020",46,8,0,"C",0,0
"NH",2021,"20/11/2020",46,9,4,"C",0,0
"NH",2021,"20/11/2020",46,10,6,"C",0,0
"NH",2021,"20/11/2020",46,11,13,"C",0,0
"NH",2021,"20/11/2020",46,12,13,"C",0,0
"NH",2021,"20/11/2020",46,13,5,"C",0,0
"NH",2021,"20/11/2020",46,14,14,"C",0,1
"NH",2021,"20/11/2020",46,15,7,"C",0,1
"NH",2021,"20/11/2020",46,16,9,"W",4,4
"NH",2021,"20/11/2020",46,17,2,"W",4,4
"NH",2021,"20/11/2020",46,18,3,"W",4,3
"NH",2021,"20/11/2020",46,19,1,"W",4,3
"NH",2021,"20/11/2020",46,20,8,"O",0,0
"NH",2021,"20/11/2020",46,21,8,"O",0,0
"NH",2021,"20/11/2020",46,22,5,"O",0,0
"NH",2021,"20/11/2020",47,1,12,"O",0,0
"NH",2021,"20/11/2020",47,2,13,"O",0,1
"NH",2021,"20/11/2020",47,3,8,"O",0,1
"NH",2021,"20/11/2020",47,4,4,"W",4,4
"NH",2021,"20/11/2020",47,5,0,"W",4,4
"NH",2021,"20/11/2020",47,6,2,"W",4,3
"NH",2021,"20/11/2020",47,7,3,"W",4,3
"NH",2021,"20/11/2020",47,8,2,"C",0,0
"NH",2021,"20/11/2020",47,9,5,"C",0,0
"NH",2021,"20/11/2020",47,10,10,"C",0,0
"NH",2021,"20/11/2020",47,11,1,"C",0,0
"NH",2021,"20/11/2020",47,12,1,"C",0,0
"NH",2021,"20/11/2020",47,13,0,"C",0,0
"NH",2021,"20/11/2020",47,14,2,"C",0,1
"NH",2021,"20/11/2020",47,15,1,"C",0,1
"NH",2021,"20/11/2020",47,16,6,"W",4,4
"NH",2021,"20/11/2020",47,17,8,"W",4,4
"NH",2021,"20/11/2020",47,18,14,"W",4,3
"NH",2021,"20/11/2020",47,19,8,"W",4,3
"NH",2021,"20/11/2020",47,20,11,"O",0,0
"NH",2021,"20/11/2020",47,21,8,"O",0,0
"NH",2021,"20/11/2020",47,22,6,"O",0,0
"NH",2021,"20/11/2020",48,1,4,"O",0,1
"NH",2021,"20/11/2020",48,2,9,"O",0,1
"NH",2021,"20/11/2020",48,3,6,"O",0,1
"NH",2021,"20/11/2020",48,4,2,"W",4,4
"NH",2021,"20/11/2020",48,5,1,"W",4,4
"NH",2021,"20/11/2020",48,6,3,"W",4,4
"NH",2021,"20/11/2020",48,7,11,"W",4,4
"NH",2021,"20/11/2020",48,8,7,"C",1,1
"NH",2021,"20/11/2020",48,9,8,"C",1,1
"NH",2021,"20/11/2020",48,10,5,"C",1,0
"NH",2021,"20/11/2020",48,11,4,"C",1,0
"NH",2021,"20/11/2020",48,12,8,"C",1,0
"NH",2021,"20/11/2020",48,13,9,"C",1,0
"NH",2021,"20/11/2020",48,14,16,"C",1,1
"NH",2021,"20/11/2020",48,15,8,"C",1,1
"NH",2021,"20/11/2020",48,16,1,"W",4,4
"NH",2021,"20/11/2020",48,17,0,"W",4,4
"NH",2021,"20/11/2020",48,18,1,"W",4,4
"NH",2021,"20/11/2020",48,19,6,"W",4,4
"NH",2021,"20/11/2020",48,20,12,"O",0,1
"NH",2021,"20/11/2020",48,21,11,"O",0,1
"NH",2021,"20/11/2020",48,22,17,"O",0,1
"NH",2021,"20/11/2020",49,1,5,"O",0,0
"NH",2021,"20/11/2020",49,2,6,"O",0,0
"NH",2021,"20/11/2020",49,3,6,"O",0,0
"NH",2021,"20/11/2020",49,4,0,"W",3,3
"NH",2021,"20/11/2020",49,5,0,"W",3,3
"NH",2021,"20/11/2020",49,6,1,"W",3,3
"NH",2021,"20/11/2020",49,7,4,"W",3,3
"NH",2021,"20/11/2020",49,8,6,"C",0,0
"NH",2021,"20/11/2020",49,9,5,"C",0,0
"NH",2021,"20/11/2020",49,10,5,"C",0,0
"NH",2021,"20/11/2020",49,11,13,"C",0,0
"NH",2021,"20/11/2020",49,12,10,"C",0,0
"NH",2021,"20/11/2020",49,13,12,"C",0,0
"NH",2021,"20/11/2020",49,14,8,"C",0,0
"NH",2021,"20/11/2020",49,15,8,"C",0,0
"NH",2021,"20/11/2020",49,16,10,"W",3,3
"NH",2021,"20/11/2020",49,17,4,"W",3,3
"NH",2021,"20/11/2020",49,18,5,"W",3,3
"NH",2021,"20/11/2020",49,19,12,"W",3,3
"NH",2021,"20/11/2020",49,20,12,"O",0,0
"NH",2021,"20/11/2020",49,21,13,"O",0,0
"NH",2021,"20/11/2020",49,22,6,"O",0,0
"NH",2021,"20/11/2020",50,1,5,"O",0,0
"NH",2021,"20/11/2020",50,2,6,"O",0,0
"NH",2021,"20/11/2020",50,3,4,"O",0,0
"NH",2021,"20/11/2020",50,4,0,"W",3,3
"NH",2021,"20/11/2020",50,5,1,"W",3,3
"NH",2021,"20/11/2020",50,6,2,"W",3,3
"NH",2021,"20/11/2020",50,7,8,"W",3,3
"NH",2021,"20/11/2020",50,8,6,"C",0,0
"NH",2021,"20/11/2020",50,9,2,"C",0,0
"NH",2021,"20/11/2020",50,10,0,"C",0,0
"NH",2021,"20/11/2020",50,11,7,"C",0,0
"NH",2021,"20/11/2020",50,12,2,"C",0,0
"NH",2021,"20/11/2020",50,13,12,"C",0,0
"NH",2021,"20/11/2020",50,14,10,"C",0,0
"NH",2021,"20/11/2020",50,15,14,"C",0,0
"NH",2021,"20/11/2020",50,16,3,"W",3,3
"NH",2021,"20/11/2020",50,17,2,"W",3,3
"NH",2021,"20/11/2020",50,18,9,"W",3,3
"NH",2021,"20/11/2020",50,19,13,"W",3,3
"NH",2021,"20/11/2020",50,20,15,"O",0,0
"NH",2021,"20/11/2020",50,21,11,"O",0,0
"NH",2021,"20/11/2020",50,22,12,"O",0,0
"NH",2021,"20/11/2020",51,1,9,"O",0,1
"NH",2021,"20/11/2020",51,2,14,"O",0,2
"NH",2021,"20/11/2020",51,3,15,"O",0,2
"NH",2021,"20/11/2020",51,4,16,"W",4,5
"NH",2021,"20/11/2020",51,5,3,"W",4,4
"NH",2021,"20/11/2020",51,6,6,"W",4,4
"NH",2021,"20/11/2020",51,7,3,"W",4,5
"NH",2021,"20/11/2020",51,8,7,"C",1,2
"NH",2021,"20/11/2020",51,9,9,"C",1,2
"NH",2021,"20/11/2020",51,10,11,"C",1,1
"NH",2021,"20/11/2020",51,11,6,"C",1,0
"NH",2021,"20/11/2020",51,12,5,"C",1,0
"NH",2021,"20/11/2020",51,13,2,"C",1,1
"NH",2021,"20/11/2020",51,14,4,"C",1,2
"NH",2021,"20/11/2020",51,15,4,"C",1,2
"NH",2021,"20/11/2020",51,16,3,"W",4,5
"NH",2021,"20/11/2020",51,17,1,"W",4,4
"NH",2021,"20/11/2020",51,18,0,"W",4,4
"NH",2021,"20/11/2020",51,19,0,"W",4,5
"NH",2021,"20/11/2020",51,20,6,"O",0,2
"NH",2021,"20/11/2020",51,21,8,"O",0,2
"NH",2021,"20/11/2020",51,22,12,"O",0,1
