rid,cm
1,0
1,12
1,54
1,57
1,65
1,71
1,92
1,97
1,105
1,110
1,116
1,124
1,146
1,189
1,191
1,199
1,204
1,214
1,267
1,293
1,304
1,336
1,385
1,391
1,405
1,408
1,409
1,412
1,441
1,445
1,452
1,459
1,467
1,480
1,481
1,520
1,523
1,529
1,581
1,600
1,604
1,635
1,643
1,660
1,662
1,678
1,694
1,696
1,700
1,706
1,711
1,720
1,752
1,756
1,785
1,835
1,840
1,843
1,860
1,872
1,981
1,982
1,1047
1,1052
1,1063
1,1078
1,1080
1,1084
1,1110
1,1119
1,1129
1,1133
1,1160
1,1161
1,1172
1,1188
1,1196
1,1200
1,1204
1,1216
1,1219
1,1220
1,1251
1,1256
1,1274
1,1275
1,1299
1,1307
1,1336
1,1342
1,1355
1,1371
1,1374
1,1385
1,1426
1,1448
1,1452
1,1458
1,1462
1,1465
1,1470
1,1491
1,1494
1,1498
1,1502
1,1525
1,1527
1,1532
1,1560
1,1571
1,1576
1,1582
2,0
2,3
2,21
2,27
2,32
2,36
2,40
2,46
2,48
2,56
2,57
2,65
2,83
2,84
2,86
2,99
2,104
2,106
2,114
2,138
2,142
2,148
2,178
2,183
2,187
2,196
2,198
2,243
2,255
2,267
2,290
2,334
2,339
2,352
2,372
2,411
2,472
2,496
2,506
2,513
2,531
2,552
2,555
2,556
2,572
2,591
2,626
2,651
2,657
2,667
2,674
2,676
2,696
2,714
2,725
2,727
2,765
2,770
2,772
2,785
2,793
2,797
2,805
2,816
2,817
2,818
2,840
2,885
2,891
2,909
2,914
2,915
2,946
2,948
2,964
2,971
2,995
2,1002
2,1010
2,1019
2,1028
2,1037
2,1040
2,1050
2,1075
2,1111
2,1119
2,1147
2,1153
2,1186
2,1189
2,1210
2,1213
2,1219
2,1244
2,1269
2,1279
2,1302
2,1316
2,1317
2,1325
2,1327
2,1338
2,1340
2,1346
2,1348
2,1350
2,1363
2,1380
2,1398
2,1425
2,1434
2,1460
2,1470
2,1486
2,1489
2,1490
2,1506
2,1510
2,1530
2,1535
2,1580
2,1584
2,1591
3,0
3,40
3,61
3,91
3,100
3,155
3,162
3,177
3,178
3,202
3,232
3,249
3,288
3,304
3,323
3,326
3,334
3,364
3,368
3,375
3,383
3,406
3,412
3,431
3,442
3,482
3,483
3,495
3,515
3,521
3,568
3,581
3,587
3,596
3,608
3,621
3,625
3,633
3,635
3,671
3,673
3,683
3,697
3,735
3,746
3,750
3,763
3,767
3,770
3,787
3,830
3,849
3,851
3,852
3,864
3,867
3,878
3,879
3,886
3,916
3,926
3,932
3,942
3,971
3,973
3,976
3,980
3,1001
3,1013
3,1019
3,1046
3,1057
3,1076
3,1083
3,1093
3,1123
3,1148
3,1157
3,1166
3,1173
3,1217
3,1223
3,1225
3,1232
3,1233
3,1250
3,1251
3,1258
3,1300
3,1337
3,1339
3,1373
3,1383
3,1389
3,1392
3,1402
3,1404
3,1419
3,1432
3,1454
3,1469
3,1475
3,1492
3,1501
3,1509
3,1545
3,1552
3,1563
3,1564
3,1576
3,1580
4,0
4,20
4,29
4,56
4,60
4,67
4,74
4,77
4,84
4,113
4,117
4,127
4,180
4,200
4,204
4,211
4,214
4,223
4,235
4,249
4,281
4,286
4,293
4,297
4,300
4,309
4,317
4,334
4,353
4,357
4,387
4,401
4,437
4,438
4,452
4,479
4,486
4,492
4,495
4,517
4,534
4,541
4,555
4,564
4,577
4,581
4,589
4,596
4,607
4,614
4,630
4,632
4,636
4,641
4,651
4,655
4,659
4,665
4,698
4,701
4,711
4,713
4,722
4,726
4,727
4,748
4,751
4,759
4,776
4,786
4,791
4,816
4,824
4,888
4,899
4,903
4,909
4,919
4,939
4,954
4,998
4,1028
4,1036
4,1062
4,1088
4,1100
4,1104
4,1114
4,1121
4,1126
4,1136
4,1137
4,1155
4,1171
4,1183
4,1185
4,1195
4,1204
4,1209
4,1244
4,1247
4,1265
4,1285
4,1322
4,1332
4,1337
4,1339
4,1345
4,1349
4,1356
4,1368
4,1371
4,1374
4,1381
4,1474
4,1475
4,1483
4,1490
4,1493
4,1504
4,1509
4,1514
4,1564
4,1579
4,1587
4,1593
5,0
5,9
5,15
5,29
5,40
5,63
5,65
5,81
5,99
5,117
5,124
5,136
5,137
5,143
5,144
5,147
5,148
5,149
5,162
5,164
5,200
5,208
5,211
5,267
5,281
5,290
5,292
5,300
5,333
5,351
5,352
5,387
5,403
5,417
5,443
5,466
5,487
5,527
5,528
5,542
5,552
5,606
5,608
5,614
5,625
5,635
5,674
5,678
5,684
5,691
5,692
5,697
5,707
5,708
5,716
5,724
5,729
5,744
5,773
5,794
5,807
5,815
5,838
5,842
5,846
5,849
5,862
5,880
5,881
5,898
5,900
5,910
5,918
5,942
5,943
5,947
5,959
5,966
5,976
5,993
5,1004
5,1009
5,1030
5,1035
5,1036
5,1045
5,1049
5,1052
5,1056
5,1094
5,1136
5,1142
5,1162
5,1174
5,1181
5,1185
5,1186
5,1209
5,1210
5,1228
5,1245
5,1260
5,1264
5,1275
5,1285
5,1292
5,1296
5,1308
5,1309
5,1332
5,1338
5,1367
5,1403
5,1422
5,1425
5,1430
5,1448
5,1460
5,1469
5,1471
5,1476
5,1479
5,1494
5,1504
5,1506
5,1528
5,1546
5,1554
5,1572
6,0
6,13
6,27
6,41
6,48
6,55
6,61
6,63
6,89
6,93
6,97
6,120
6,121
6,127
6,133
6,172
6,194
6,206
6,220
6,234
6,242
6,253
6,254
6,278
6,284
6,307
6,324
6,325
6,337
6,347
6,353
6,364
6,378
6,391
6,392
6,397
6,407
6,408
6,447
6,458
6,463
6,473
6,476
6,488
6,521
6,540
6,542
6,547
6,561
6,568
6,578
6,581
6,584
6,586
6,588
6,596
6,602
6,606
6,618
6,621
6,634
6,670
6,678
6,697
6,709
6,714
6,730
6,751
6,756
6,760
6,808
6,814
6,822
6,837
6,834
6,861
6,874
6,904
6,910
6,913
6,916
6,921
6,923
6,926
6,940
6,1010
6,1011
6,1016
6,1023
6,1044
6,1054
6,1109
6,1110
6,1120
6,1134
6,1137
6,1144
6,1147
6,1155
6,1162
6,1181
6,1183
6,1195
6,1197
6,1200
6,1204
6,1214
6,1234
6,1261
6,1275
6,1286
6,1290
6,1299
6,1314
6,1316
6,1318
6,1348
6,1353
6,1375
6,1430
6,1438
6,1466
6,1474
6,1488
6,1504
6,1507
6,1518
6,1518
6,1519
6,1522
6,1534
6,1540
6,1553
6,1564
6,1577
6,1593
6,1597
6,1599
7,0
7,19
7,28
7,40
7,87
7,115
7,136
7,138
7,145
7,192
7,196
7,213
7,234
7,264
7,274
7,304
7,312
7,317
7,321
7,332
7,333
7,335
7,359
7,361
7,388
7,394
7,396
7,398
7,417
7,427
7,440
7,450
7,455
7,470
7,471
7,473
7,478
7,496
7,501
7,505
7,514
7,516
7,563
7,567
7,569
7,614
7,618
7,623
7,637
7,640
7,647
7,662
7,668
7,691
7,693
7,696
7,701
7,705
7,738
7,746
7,747
7,750
7,751
7,792
7,824
7,863
7,878
7,896
7,901
7,903
7,927
7,932
7,957
7,966
7,968
7,1013
7,1030
7,1034
7,1047
7,1052
7,1065
7,1106
7,1119
7,1120
7,1127
7,1128
7,1136
7,1141
7,1150
7,1158
7,1168
7,1185
7,1200
7,1231
7,1244
7,1256
7,1260
7,1266
7,1279
7,1294
7,1306
7,1363
7,1365
7,1419
7,1449
7,1450
7,1456
7,1460
7,1468
7,1473
7,1480
7,1503
7,1510
7,1512
7,1514
7,1520
7,1544
7,1547
7,1553
7,1566
7,1573
7,1585
